ts,equity
1784862981002598300,991742
1784862981351320196,991742
1784862981509018465,991742
1784862981632295380,991742
1784862981815195561,991742
1784862982425143212,991742
1784862982430820442,991742
1784862982632059623,991742
1784862983242944182,991742
1784862984677454832,991742
1784862985465507075,991742
1784862986622265764,991742
1784862987006585407,991742
1784862987750947375,991758
1784862988851220604,991742
1784862990718277474,991742
1784862992276933125,991742
1784862992307388174,991742
1784862992338309000,991742
1784862992356057240,991742
1784862992408482460,991742
1784862992617542839,991742
1784862992991752105,991742
1784862993031902559,991742
1784862993050625375,991742
1784862993057769372,991742
1784862993087941172,991742
1784862993101569294,991742
1784862993104329940,991742
1784862993165414009,991742
1784862993216645035,991742
1784862993376200072,991742
1784862993491904498,991742
1784862994129386271,991643
1784862995632868385,991742
1784862995750600906,991742
1784862995991312230,991742
1784862996132516290,991643
1784862996350370899,991742
1784862996366632762,991742
1784862996397107884,991742
1784862996423477760,991742
1784862996474311758,991742
1784862996518861843,991742
1784862996625790703,991742
1784862996863272591,991742
1784862998705821022,991742
1784862999037235667,991742
1784862999053910594,991742
1784862999131083592,991742
1784862999179748130,991742
1784862999328379936,991742
1784862999628686486,991742
1784862999926424994,991742
1784863000804109181,991742
1784863000917282770,991742
1784863000929919128,991742
1784863000944531180,991742
1784863000963908704,991704
1784863000978126574,991742
1784863000992609605,991742
1784863001111185178,991742
1784863001344963451,992100
1784863001344963451,992100
1784863001348083374,992138
1784863001354628887,992017
1784863001362766398,992364
1784863001368335665,992006
1784863001377412424,991989
1784863001390278442,992094
1784863001508961165,991946
1784863001516765163,991940
1784863001523858652,991951
1784863001632853972,991946
1784863001839612288,992094
1784863001850287401,992088
1784863001921308587,992072
1784863002002326884,992066
1784863002024471435,992050
1784863002028975095,992039
1784863002044989168,992061
1784863002219645465,992056
1784863002597326497,992358
1784863002597528511,992358
1784863002598368945,991742
1784863002598605512,991742
1784863002598807756,992347
1784863002610616585,991978
1784863002787313945,992358
1784863003178699074,992358
1784863003372329309,992358
1784863003410740415,992358
1784863003474294873,992358
1784863003485187488,992358
1784863003626719500,992358
1784863003970781567,992358
1784863004497080715,992358
1784863004931529806,992358
1784863005009413757,992358
1784863005584144610,992308
1784863005806423037,992358
1784863007890973723,992358
1784863009252673588,992358
1784863009877415625,992358
1784863009902471227,992358
1784863009925807060,992358
1784863009960353088,992358
1784863010169804295,992358
1784863010428175178,992358
1784863011197858506,992358
1784863013041542959,992358
1784863013835914167,992358
1784863014086841771,992358
1784863014546614066,992358
1784863015264472521,992358
1784863015909567847,992358
1784863015909812362,992358
1784863015910239540,992358
1784863015910526560,992358
1784863015973285489,992358
1784863016129131889,992358
1784863016276050111,992358
1784863017098835214,992358
1784863018451181080,992358
1784863019012340096,992358
1784863020108773282,992358
1784863020154446641,992358
1784863020226291355,992358
1784863020314127210,992358
1784863020651980737,992358
1784863020707245107,992358
1784863021100091472,992358
1784863022565499626,992358
1784863022572102844,992358
1784863022590036391,992430
1784863022637296442,992358
1784863022684616223,992358
1784863022729666757,992358
1784863022802178884,992358
1784863022990159082,992358
1784863023121302166,992358
1784863023397495546,992358
1784863023596005101,992358
1784863023703866089,992358
1784863023767942901,992308
1784863023882961609,992358
1784863023926409912,992358
1784863024397411714,992358
1784863025127974844,992358
1784863025272554845,992358
1784863025301132161,992358
1784863025534432772,992132
1784863025548524928,992314
1784863025556324632,992352
1784863025567977077,992352
1784863025568366243,992308
1784863025576304889,992358
1784863025688479654,992358
1784863025869140006,992320
1784863025960180083,992325
1784863026209768933,992325
1784863026419795221,992264
1784863026561011174,992188
1784863026569165140,992132
1784863026590994913,992127
1784863026661764155,992083
1784863026692922330,991924
1784863026843779985,991890
1784863027072842961,991896
1784863027073436119,991896
1784863027599847819,991814
1784863027600426407,991819
1784863027798305463,991836
1784863028046207368,991836
1784863028212756040,991858
1784863028254903685,991863
1784863028406382993,991863
1784863028457403527,991863
1784863028518324455,991874
1784863029030345488,991880
1784863029030572790,992012
1784863029037473076,992116
1784863029110872539,992088
1784863029148652544,992396
1784863029187858488,992446
1784863029227555825,992446
1784863029368792172,992402
1784863029499048327,992402
1784863029791869736,992402
1784863030003026964,992402
1784863030677193141,992402
1784863031031285116,992402
1784863031075323713,992402
1784863031262789164,992402
1784863031583693514,992402
1784863032008127301,992402
1784863032341385039,992402
1784863032362148642,992402
1784863032550454947,992402
1784863033931629135,992402
1784863033998519587,992402
1784863034751751950,992402
1784863034752236225,992402
1784863034753585814,992402
1784863034785317609,992402
1784863034886245472,992402
1784863035573659563,992402
1784863035937247577,992402
1784863037090948677,992402
1784863037238424788,992402
1784863038642180961,992402
1784863039434175780,992402
1784863039476904420,992402
1784863039542687855,992402
1784863039560790889,992402
1784863039580099556,992501
1784863039580641504,992501
1784863039591688792,992501
1784863039598775975,992501
1784863039619810548,992501
1784863039662537784,992501
1784863039701887962,992501
