ts,equity
1784872251669829085,969022
1784872252658578055,969022
1784872253168931802,969022
1784872253608969997,969022
1784872255779709260,969023
1784872256162577047,969023
1784872256650530745,969023
1784872256943063614,969023
1784872258800349787,969023
1784872259721781327,969023
1784872260156343262,969023
1784872260546855207,969023
1784872263102999450,969023
1784872263308970223,969023
1784872263374915666,968999
1784872263380031305,968971
1784872263381125361,968912
1784872263382888774,968741
1784872263450710750,968720
1784872263529991759,968608
1784872263842768364,968586
1784872264115741644,968619
1784872264866500431,968562
1784872266339609970,968571
1784872266357917810,968574
1784872266367554108,968443
1784872266495951960,968443
1784872266991918939,968443
1784872267132042740,968443
1784872268326872476,968443
1784872268523457392,968443
1784872269808856740,968441
1784872270954862999,968443
1784872273143485698,968443
1784872273200553444,968443
1784872273209877992,968443
1784872273219911248,968443
1784872273237574487,968443
1784872273247410556,968443
1784872273283968046,968443
1784872273299427260,968443
1784872273362795612,968443
1784872273427386496,968443
1784872273548952673,968443
1784872273856349959,968443
1784872274398701101,968443
1784872274659816993,968443
1784872274785256893,968443
1784872274904059884,968443
1784872275854415612,968443
1784872275873826781,968443
1784872275892823371,968443
1784872275924950246,968444
1784872275936614194,968442
1784872275965731540,968442
1784872276041961485,968442
1784872276127095718,968442
1784872276426484562,968442
1784872277028144715,968440
1784872278928406259,968442
1784872278993455040,968442
1784872279609990842,968442
1784872282149676187,968442
1784872282150704411,968442
1784872282151568315,968442
1784872282151993019,968442
1784872282168123492,968442
1784872282168840303,968442
1784872282171991806,968442
1784872282193168146,968442
1784872282227067017,968442
1784872282250643820,968442
1784872282269305236,968442
1784872282300822228,968442
1784872282310627355,968458
1784872282311229212,968458
1784872282324371354,968458
1784872282328799298,968458
1784872282384196988,968458
1784872282465370832,968463
1784872282474012208,968463
1784872282474896661,968463
1784872282587243250,968463
1784872282639482489,968463
1784872282677890125,968463
1784872282854960496,968463
1784872282889790598,968463
1784872283170408058,968463
1784872283271754405,968464
1784872283271983342,968469
1784872283277351558,968427
1784872283277878352,968399
1784872283279218311,968374
1784872283289899329,968363
1784872283305665460,968352
1784872283322486859,968352
1784872283363628534,968352
1784872283380465301,968352
1784872283457041820,968352
1784872283549639189,968436
1784872283735273413,968436
1784872283874657201,968436
1784872284184472636,968436
1784872284388760104,968436
1784872284615641585,968356
1784872284718961963,968345
1784872284853741761,968345
1784872285736387358,968345
1784872285736661919,968345
1784872285823396763,968345
1784872285867391279,968345
1784872285882371064,968345
1784872285895688980,968345
1784872285908419574,968345
1784872285936630178,968345
1784872286041597363,968345
1784872286234263575,968345
1784872286662508509,968345
1784872286909502136,968345
1784872287574991765,968345
1784872287633826638,968345
1784872288203872572,968345
1784872288655330281,968345
1784872288718786135,968345
1784872288758470584,968345
1784872288775692572,968345
1784872288783623692,968345
1784872288823337617,968345
1784872289004163741,968345
1784872289274948531,968345
1784872289553627594,968246
1784872289828064775,968246
1784872290275239434,968289
1784872291263426466,968243
1784872291386761592,968254
1784872291433748542,968243
1784872291795071278,968285
1784872292428392182,968285
1784872293035943890,968239
1784872294815592155,968239
1784872295066602419,968239
1784872296080322557,968239
1784872297208981882,968239
1784872298334485561,968239
1784872298335127510,968239
1784872299350863491,968239
1784872299351257665,968239
1784872299414656443,968239
1784872299966867744,968239
1784872299967163131,968239
1784872299967442737,968239
1784872299991417040,968239
1784872300416441934,968239
1784872300868679004,968239
1784872300869052942,968239
1784872301953063152,968239
1784872303754163077,968239
1784872303967220238,968239
1784872303967839509,968239
1784872304013737064,968239
1784872304163661372,968239
1784872304249884189,968239
1784872305084133948,968239
1784872305700316226,968239
1784872305757606313,968239
1784872306148947220,968239
1784872306926974756,968239
1784872307663000747,968239
1784872308673461922,968239
1784872308674435286,968239
1784872308763916466,968239
1784872309794830153,968239
1784872310744288305,968239
1784872311229215141,968239
1784872311279298640,968239
1784872311901243978,968239
1784872312201474279,968239
1784872312969231198,968239
1784872314108903280,968239
1784872315144814308,968239
1784872315732312211,968239
1784872316350437701,968239
1784872317988824218,968239
1784872317989370055,968239
1784872317989908381,968239
1784872319967795210,968239
1784872321130996146,968239
1784872323031556001,968239
1784872324236368991,968239
1784872324285587333,968239
1784872324346004441,968239
1784872324628134126,968239
1784872325260277844,968239
1784872326488011712,968239
1784872328666885112,968239
1784872328704998304,968239
1784872328760720069,968239
1784872328893668939,968239
1784872329353728093,968239
1784872329354681510,968241
1784872329403992506,968239
1784872329478311675,968239
1784872329525990866,968239
1784872329845320149,968239
1784872330037422473,968239
1784872330289984870,968239
1784872331038135205,968239
1784872333365783684,968239
1784872334786010023,968239
1784872335089566986,968239
1784872335665369964,968239
1784872337756895904,968239
1784872338493832827,968239
1784872338525919312,968239
1784872338737986311,968239
1784872338980277368,968239
1784872339185415505,968239
1784872339598194089,968244
1784872339670611658,968276
1784872339678898089,968244
1784872339685365420,968244
1784872339689646309,968241
1784872339690048430,968244
1784872339698635297,968244
1784872339715836479,968244
1784872339716364485,968241
1784872339725676051,968249
1784872339843360280,968274
1784872340004171038,968274
1784872340928209507,968276
1784872342666837565,968274
1784872345158950417,968274
1784872346045339766,968274
1784872346118376855,968274
1784872348915216505,968274
1784872350145164118,968274
1784872350858924292,968274
1784872352191633304,968274
1784872355674670295,968274
1784872358844793784,968274
1784872358972360088,968274
1784872359442766532,968274
1784872359668323640,968274
1784872361097946694,968274
1784872361490517788,968274
1784872362601626962,968274
1784872362841105630,968274
1784872362962276973,968274
1784872363096324081,968274
1784872366415903054,968276
1784872371136951397,968265
1784872371137665851,968240
1784872371138218111,968240
1784872371138657554,968240
1784872371143094769,968240
1784872371297113755,968240
1784872371433721340,968240
1784872372669293667,968242
1784872377909088619,968240
1784872377912923784,968240
1784872377923181145,968240
1784872377948938268,968240
1784872378917645929,968240
1784872379739809803,968240
1784872381273312870,968240
1784872383926464445,968242
1784872383944935992,968240
1784872383945562566,968240
1784872383948469704,968242
1784872383952597585,968261
1784872383958258209,968268
1784872384086392620,968244
1784872384178748332,968246
1784872384240012993,968244
1784872384251689163,968244
1784872384273789259,968244
1784872384304542952,968244
1784872384734579074,968244
1784872385861845809,968244
1784872388749079700,968244
1784872389734870452,968244
1784872391240318647,968244
1784872392432445030,968284
1784872392444072487,968236
1784872392453968004,968233
1784872392468140143,968213
1784872392473901555,968215
1784872392479978512,968403
1784872392495472004,968407
1784872392501721099,968387
1784872392518205776,968273
1784872392592478954,968273
1784872392599864213,968273
1784872392609897933,968355
1784872392737705758,968166
1784872392814695519,968156
1784872393114873444,968156
1784872393496342679,968153
1784872393924340364,968156
1784872394639669285,968165
1784872395047388966,968156
1784872395693479390,968288
1784872395838621471,968140
1784872396836977251,968270
1784872398885500030,968270
1784872399191746041,968270
1784872402230730797,968269
1784872403914318109,968269
1784872405539586326,968269
1784872407674669826,968270
1784872407987124303,968270
1784872411994705295,968270
1784872414654456119,968270
1784872418022850254,968270
1784872418034001347,968270
1784872418041211235,968270
1784872418053543662,968270
1784872418130430925,968270
1784872418956600164,968270
1784872419264323329,968270
1784872420600625275,968270
1784872421724867082,968270
1784872423247053313,968270
1784872431014860687,968270
1784872431052768986,968270
1784872431139826733,968270
1784872431201048249,968270
1784872431208179064,968270
1784872431213638717,968270
1784872431284714434,968270
1784872431285239979,968270
1784872431505147015,968270
1784872431975325421,968270
1784872433803650121,968270
1784872434629834769,968270
1784872435379910389,968270
1784872435701522789,968270
1784872435720407292,968270
1784872436061922352,968270
1784872438998016344,968270
1784872439218865827,968270
1784872441110448915,968270
1784872442715103479,968270
1784872442915888720,968270
1784872444030312568,968270
1784872444879551880,968270
1784872445026814656,968270
1784872445033223648,968270
1784872445051286522,968270
1784872445064259182,968270
1784872445100568273,968270
1784872445153043288,968270
1784872445191782052,968270
1784872445208341052,968270
1784872445222354893,968270
1784872445273523294,968270
1784872445330781830,968270
1784872445353725230,968270
1784872445470863002,968270
1784872445503856196,968270
1784872445641251999,968270
