ts,equity
1784868596944913315,999991
1784868598731852883,999991
1784868598734457617,999991
1784868598763275130,999991
1784868598789958561,999991
1784868598803114050,999991
1784868598822409161,999991
1784868598833623255,999991
1784868598862511838,999991
1784868598878438084,999991
1784868598887911256,999991
1784868598986484272,999991
1784868599019778719,999991
1784868599217862684,999991
1784868599398713047,999991
1784868599880249080,999991
1784868600132301376,999991
1784868601597410862,999991
1784868601863103102,999991
1784868602050561962,999991
1784868602344543998,999991
1784868602907262053,999991
1784868603088448591,999991
1784868603454487313,999991
1784868604043860435,999991
1784868604202084480,999991
1784868604597484878,999991
1784868604864888169,999991
1784868605566630968,999991
1784868605610353850,999991
1784868605644348632,999991
1784868605709557954,999991
1784868605957883223,999991
1784868606112649818,999991
1784868606135846704,999991
1784868606153356113,999991
1784868606172236335,999991
1784868606220903256,999991
1784868606310280098,999991
1784868606353388956,999991
1784868606407937493,999991
1784868606570800436,999991
1784868607290732405,999991
1784868607837226896,999991
1784868608228308063,999991
1784868608779954088,999991
1784868608904109239,999991
1784868609106862442,999991
1784868609235392354,999991
1784868609399679930,999991
1784868609851632241,999991
1784868610100434938,999991
1784868611255614399,999991
1784868612776573981,999991
1784868613050816246,999991
1784868613714872186,999991
1784868614424621630,999991
1784868614581568826,999991
1784868615987899342,999991
1784868618098441007,999991
1784868619221181411,999991
1784868619246868623,999991
1784868619263767268,999991
1784868619287436861,999991
1784868619299817459,999991
1784868619313461961,999991
1784868619317329669,999991
1784868619337896842,999991
1784868619381655992,999991
1784868619426642289,999991
1784868619450324212,999991
1784868619484567350,999991
1784868619553827339,999991
1784868619618953951,999991
1784868619777605118,999991
1784868620268301015,999991
1784868620462243980,999991
1784868621507259509,999991
1784868622025745914,999991
1784868622039194024,999991
1784868622046405878,999991
1784868622095497658,999991
1784868622230282429,999991
1784868622994326416,999991
1784868623761263939,999991
1784868624034726472,999991
1784868624343800223,999991
1784868624361655782,999991
1784868624489888834,999991
1784868624799213077,999991
1784868626043150125,999991
1784868626797275623,999991
1784868627247697189,999991
1784868627897048742,999991
1784868629746498229,999991
1784868631405761379,999991
1784868632784912688,999991
1784868634183325808,999991
1784868636607829058,999991
1784868636948883145,999991
1784868637507984905,999991
1784868639911746403,999991
1784868640563085913,999991
1784868640579073788,999991
1784868640586178779,999991
1784868640604105859,999991
1784868640619991198,999991
1784868640658970203,999991
1784868640783815309,999991
1784868640933139789,999991
1784868641003878098,999991
1784868641380583078,999991
1784868642610457975,999991
1784868643881571841,999991
1784868644813216061,999991
1784868646946461957,999991
1784868646946679195,999991
1784868646946936562,999991
1784868646947144081,999991
1784868646947324558,999991
1784868646971913696,999991
1784868646989837891,999991
1784868647002998798,999991
1784868647025918234,999991
1784868647037836717,999991
1784868647058590707,999991
1784868647058858674,999991
1784868647083680513,999991
1784868647108723560,999991
1784868647125406034,999991
1784868647135550047,999991
1784868647194986668,999991
1784868647233273240,999991
1784868647346126003,999991
1784868647470983348,999991
1784868647546594071,999991
1784868647652989319,999991
1784868647846160212,999991
1784868647981748287,999991
1784868648773109152,999991
1784868648850680975,999991
1784868649043087494,999991
1784868649334905509,999991
1784868649934238332,999991
1784868650298370851,999991
1784868650903990125,999991
1784868652261582094,999991
1784868653352637377,999991
1784868653897095384,999991
1784868654443981413,999991
1784868655627758309,999991
1784868655897460759,999991
1784868655909424862,999991
1784868655982255072,999991
1784868656086128089,999991
1784868656803105342,999991
1784868658089945099,999991
1784868659043833233,999991
1784868660039595087,999991
1784868660569568755,999991
1784868661050417253,999991
1784868661405699039,999991
1784868661947541649,999991
1784868662377952881,999991
1784868663435112106,999991
1784868663881423399,999991
1784868664242823822,999991
1784868665040128985,999991
1784868666672333508,999991
1784868668468221298,999991
1784868669616077003,999991
1784868670050321087,999991
1784868670233772531,999991
1784868670376823820,999991
1784868670579321271,999991
